Name,Year,Self,Post,RDA,PSA,CSA,PatRD,CitPat,Q,RDInt,Process,Leverage,Capint,Inter,ROA,Industry
富士製薬工業,2009,NA,NA,0.061619009,1.85e-5,5.64e-5,2.99995e-4,3.048411077,1.302183168,0.0533783,0.933787129,0.290482023,16.69462366,NA,0.107995801,Pharm
富士製薬工業,2010,NA,NA,0.066738557,1.2e-5,3.65e-5,1.79477e-4,3.048411077,1.212577532,0.056553965,0.675742574,0.278687862,16.23752495,NA,0.127654411,Pharm
富士製薬工業,2011,NA,NA,0.074908588,7.17e-6,2.19e-5,9.57e-5,3.048411077,0.745996398,0.07011053,0.249284839,0.28537823,16.97974217,NA,0.117484962,Pharm
富士製薬工業,2012,NA,NA,0.060944808,9.85e-5,6.18e-5,0.001615796,0.62755718,0.908608366,0.060548327,0.278708623,0.297797973,15.05574913,NA,0.073877538,Pharm
富士製薬工業,2013,NA,NA,0.064121831,7.66e-5,4.81e-5,0.001194146,0.62755718,1.315093413,0.050846111,0.307723743,0.38504778,10.59724138,NA,0.085134652,Pharm
富士製薬工業,2014,NA,NA,0.073961034,4.64e-5,2.91e-5,6.27301e-4,0.62755718,1.300815864,0.060551087,0.201368781,0.4177698,10.80981595,NA,0.065922859,Pharm
富士製薬工業,2015,NA,NA,0.069951855,3.26e-5,2.05e-5,4.65957e-4,0.62755718,1.340699348,0.05457702,0.148460121,0.375308588,10.25119129,NA,0.06783475,Pharm
富士製薬工業,2016,NA,NA,0.070320263,2.24e-5,1.4e-5,3.17877e-4,0.62755718,1.533927689,0.053755587,0.463806265,0.392963217,10.88522337,NA,0.065383098,Pharm
扶桑薬品工業,1998,1,1,0.043948763,4.0597e-4,5.98041e-4,0.009237347,1.473116037,1.065328264,0.040386046,0.627440045,0.488605436,30.32391454,0.006764832,0.020130188,Pharm
扶桑薬品工業,1999,0.233333333,0.466666667,0.044038191,5.6771e-4,0.001176661,0.012891321,2.072643174,0.954458638,0.039607695,0.619445994,0.491549225,29.93356401,0.011738079,0.022380761,Pharm
扶桑薬品工業,2000,0.266666667,0.533333333,0.044880343,6.23281e-4,0.001227495,0.013887624,1.969406987,1.077457128,0.040916928,0.663134412,0.487760743,29.43209877,6.63e-5,0.023474586,Pharm
扶桑薬品工業,2001,0.285714286,0.428571429,0.052703964,5.56573e-4,0.001074565,0.010560368,1.930681073,1.105697526,0.047349028,0.826361777,0.481845208,30.40399174,0.001698917,0.011815225,Pharm
扶桑薬品工業,2002,0,0.571428571,0.053256883,6.57395e-4,0.001027055,0.012343846,1.56231092,0.752892119,0.046623104,0.736475181,0.496057571,29.37136929,0.004996948,-0.005118013,Pharm
扶桑薬品工業,2003,0.142857143,0.357142857,0.057397786,7.74704e-4,0.001193378,0.013497102,1.54043123,0.894953004,0.050326766,0.706265105,0.488027429,28.72107878,0.002719076,-0.021290715,Pharm
扶桑薬品工業,2004,0,0.470588235,0.04580263,7.62791e-4,0.001272683,0.016653876,1.668455556,0.78604919,0.045995357,1.479828964,0.490635973,35.20178704,3.62739e-4,0.029018728,Pharm
扶桑薬品工業,2005,0.142857143,0.142857143,0.051028957,7.59191e-4,0.001344942,0.014877649,1.771546026,0.937946832,0.04649443,0.936698271,0.488546572,30.79683973,2.86266e-4,0.014499694,Pharm
扶桑薬品工業,2006,0,0,0.079658606,7.88459e-4,0.001249771,0.009897981,1.585079499,0.948321136,0.06168991,1.032626882,0.535940966,29.64420893,1.87507e-4,-0.028624437,Pharm
扶桑薬品工業,2007,NA,NA,0.082669765,8.17244e-4,0.00105872,0.009885647,1.29547603,0.887382015,0.056036879,0.799962818,0.567308962,26.96431283,2.77984e-4,-0.020633686,Pharm
扶桑薬品工業,2008,0,0,0.106926407,8.42753e-4,9.91735e-4,0.007881617,1.176780651,0.945447279,0.067377418,0.551775423,0.572392732,24.4884242,3.86443e-4,7.02397e-4,Pharm
扶桑薬品工業,2009,0,0.25,0.144373923,9.7791e-4,0.001056198,0.006773451,1.080056735,0.983698622,0.080281475,0.47471649,0.596625503,23.56774669,NA,-0.0023634,Pharm
扶桑薬品工業,2010,0,0,0.142467886,7.83226e-4,8.39696e-4,0.005497563,1.072099237,0.877044633,0.078608247,0.49135527,0.593087949,22.4540103,NA,0.009005469,Pharm
扶桑薬品工業,2011,NA,NA,0.07316886,6.7559e-4,6.77632e-4,0.009233301,1.00302244,0.679851355,0.040173587,0.472299684,0.558222461,21.31445171,NA,0.016550889,Pharm
扶桑薬品工業,2012,NA,NA,0.065791465,5.21464e-4,4.85093e-4,0.007926015,0.9302518,1.070580318,0.039203751,0.513943112,0.567692758,21.43804665,NA,9.75e-5,Pharm
扶桑薬品工業,2013,NA,NA,0.051127682,5.50294e-4,2.8448e-4,0.010763123,0.516960494,0.943088703,0.034415371,0.75171965,0.53932553,22.59489051,NA,0.086807054,Pharm
扶桑薬品工業,2014,NA,NA,0.052453322,4.65273e-4,1.96e-4,0.008870236,0.42046984,0.776822184,0.03690578,0.722717977,0.49168172,22.02635432,NA,0.038590408,Pharm
扶桑薬品工業,2015,NA,NA,0.0586106,4.12322e-4,1.48e-4,0.007034947,0.35894773,0.760630952,0.041303516,0.590630229,0.511285646,22.5234657,NA,0.009500634,Pharm
扶桑薬品工業,2016,NA,NA,0.06847998,3.38791e-4,1.1e-4,0.004947293,0.32608796,7.803810301,0.048260185,0.560606061,0.527687674,24.69750367,NA,0.001694277,Pharm
日医工,1998,NA,NA,0.669374492,NA,NA,NA,NA,3.469612145,0.083056144,1.18920765,0.925288387,19.80516432,NA,-0.231247385,Pharm
日医工,1999,NA,NA,0.359759431,NA,NA,NA,NA,2.535883007,0.059482914,1.146857923,0.880715832,18.4084507,NA,0.040313336,Pharm
日医工,2000,NA,NA,0.685382381,NA,NA,NA,NA,4.058944617,0.061688595,0.778005464,0.945997395,25.9197397,NA,0.013024747,Pharm
日医工,2001,NA,NA,0.421301775,NA,NA,NA,NA,4.31476542,0.05692812,0.928278689,0.90754358,25.77680525,NA,0.022574176,Pharm
日医工,2002,NA,NA,0.249647391,NA,NA,NA,NA,4.144123628,0.048288092,1.229508197,0.862774197,26.33187773,NA,0.027222557,Pharm
日医工,2003,0,0,0.199063754,2.22916e-4,6.68747e-4,0.001119821,3,6.138235805,0.050603502,1.167349727,0.801414185,29.05542169,NA,0.104349689,Pharm
日医工,2004,0,0,0.229925187,4.30424e-4,0.001291272,0.001872017,3,5.914399723,0.050393529,1.053961749,0.797736365,14.32206759,NA,0.002829544,Pharm
日医工,2005,NA,NA,0.180353982,3.98775e-4,6.6535e-4,0.002211066,1.668486993,6.533955622,0.041935882,1.637978142,0.791253136,18.37763371,NA,0.076998582,Pharm
日医工,2006,NA,NA,0.146363174,3.35164e-4,4.74212e-4,0.002289951,1.414862309,5.955350993,0.039345047,1.519808743,0.770377418,18.47878788,NA,0.098665052,Pharm
日医工,2007,NA,NA,0.101405923,2.17884e-4,2.02468e-4,0.00214863,0.929246461,6.018877086,0.041945063,0.726501305,0.594563611,19.1155624,NA,0.120946089,Pharm
日医工,2008,0,0,0.118769413,3.7829e-4,4.41175e-4,0.003185076,1.166236824,6.309108675,0.037487454,0.736292428,0.684600749,20.68181818,NA,0.098189593,Pharm
日医工,2009,0,0.5,0.121338912,3.67793e-4,4.71902e-4,0.003031118,1.283066765,4.986580861,0.034394044,0.842036554,0.672693419,27.88652482,NA,0.095117113,Pharm
日医工,2010,NA,NA,0.089346161,2.29294e-4,2.37053e-4,0.002566359,1.033836406,3.975340165,0.031172302,0.669829222,0.601982463,31.76772616,NA,0.089531071,Pharm
日医工,2011,NA,NA,0.052405847,9.49e-5,9.81e-5,0.001809943,1.033836406,1.761627397,0.026562902,0.442649554,0.461334042,40.70454545,NA,0.079542435,Pharm
日医工,2012,NA,NA,0.019358188,6.71e-5,6.94e-5,0.003465451,1.033836406,1.661301615,0.029002148,0.448550564,0.485286304,41.84466019,NA,0.025979312,Pharm
日医工,2013,NA,NA,0.073132313,4.43e-5,4.58e-5,6.06143e-4,1.033836406,1.453850094,0.034601708,0.425979199,0.525752762,46.08863636,NA,0.079371557,Pharm
日医工,2014,NA,NA,0.070906246,3.88e-5,7.15e-5,5.47218e-4,1.842892807,1.302934572,0.042857694,0.612935523,0.487369318,49.1987041,NA,0.054634864,Pharm
日医工,2015,NA,NA,0.071367203,5.39e-5,4.66e-5,7.55281e-4,0.863755764,2.480835011,0.039237606,1.065078094,0.467304089,52.75483304,NA,0.067851882,Pharm
日医工,2016,NA,NA,0.064031319,3.59e-5,3.1e-5,5.60709e-4,0.863755764,1.304722139,0.03396208,0.712705246,0.487370289,52.10420315,NA,0.095321732,Pharm
日本ケミファ,1998,0.5,0,0.227370597,6.23868e-4,9.95212e-4,0.002743838,1.595228104,0.85858099,0.149727768,1.22063253,0.576487559,15.44728916,2.83575e-4,0.00515687,Pharm
日本ケミファ,2000,0,0.222222222,0.642001711,0.001030367,0.003441099,0.001604929,3.339681511,1.812712005,0.154328604,0.56752008,0.811673615,20.66666667,NA,0.002898551,Pharm
日本ケミファ,2001,0.2,0.1,0.504977376,0.001017617,0.004905375,0.002015173,4.820454477,1.991912133,0.118685526,0.799498118,0.806260025,23.22277228,NA,-0.007413188,Pharm
日本ケミファ,2002,0.708333333,0.333333333,0.414899941,0.001439558,0.007874174,0.003469652,5.469854251,3.157060409,0.114651774,1.028858218,0.7730097,23.68580542,NA,-0.075007823,Pharm
日本ケミファ,2003,0,0,0.368443866,0.00135993,0.00646986,0.00369101,4.757494783,2.332779378,0.091594828,0.649937265,0.793242297,20.94577352,NA,0.03370098,Pharm
日本ケミファ,2004,0,0.75,0.422931858,0.001648339,0.006455244,0.003897411,3.916210966,4.725093347,0.094990682,0.596283391,0.813140834,20.30250784,NA,0.013839717,Pharm
日本ケミファ,2005,1,0.333333333,0.345064725,0.001164897,0.004578932,0.003375881,3.93075956,6.919962126,0.084614622,0.746573751,0.776916221,20.65177196,NA,0.054500891,Pharm
日本ケミファ,2006,0.333333333,0.666666667,0.218862275,9.25332e-4,0.002909485,0.004227919,3.144260937,3.466365083,0.071317073,0.856678281,0.705686644,20.6185738,NA,0.118460798,Pharm
日本ケミファ,2007,NA,NA,0.216888889,0.001109269,0.002090381,0.005114456,1.884467652,3.239849778,0.06982734,0.629732869,0.678136882,18.99130435,NA,0.044961977,Pharm
日本ケミファ,2008,0,0.666666667,0.190952588,0.001223136,0.001920242,0.006405445,1.569933283,1.553024503,0.06296013,0.671003717,0.680986951,20.0676819,NA,0.042133799,Pharm
日本ケミファ,2009,NA,NA,0.21037888799999999,0.001345203,0.001417526,0.006394194,1.053763414,1.438561846,0.063970951,0.74767658,0.722708131,20.05608974,NA,0.020124717,Pharm
日本ケミファ,2010,0.5,0,0.233681639,0.001170362,0.001897211,0.005008361,1.621046269,1.452125119,0.071803853,0.681923792,0.734256757,19.16246499,NA,0.018817568,Pharm
日本ケミファ,2011,0.333333333,0,0.228968544,0.001616839,0.002578624,0.007061402,1.594855508,1.43514218,0.068637842,0.661942379,0.708796206,19.22222222,NA,0.04596245,Pharm
日本ケミファ,2012,NA,NA,0.18708194,0.001319786,0.002127384,0.007054588,1.611915879,2.224208495,0.062778382,0.559944238,0.697218112,19.37683284,NA,0.079846108,Pharm
日本ケミファ,2013,0,0,0.161913523,0.001184889,0.001486794,0.007318037,1.254795647,1.608207441,0.060606061,0.696561338,0.650360685,20.35935199,NA,0.101499098,Pharm
日本ケミファ,2014,NA,NA,0.126048515,0.001003987,0.001050898,0.007965087,1.046724299,1.686694079,0.052299878,0.767425651,0.663342143,23.32188841,NA,0.076173141,Pharm
日本ケミファ,2015,NA,NA,0.113007083,8.78652e-4,7.78889e-4,0.007775194,0.886458806,1.587703313,0.049974372,0.823420074,0.622791349,22.31897712,NA,0.07465965,Pharm
日本新薬,1998,0.153846154,0.423076923,0.161374511,3.92011e-4,0.001763435,0.002429201,4.498432235,1.064015871,0.161200886,1.063393893,0.45361637,11.12806122,NA,0.044976701,Pharm
日本新薬,1999,0.428571429,0.285714286,0.140989878,3.3355e-4,0.001371033,0.002365772,4.110426447,0.72143185,0.146875065,1.250869733,0.442889796,12.65954119,NA,0.07457503,Pharm
日本新薬,2000,0.111111111,0,0.123222316,2.76997e-4,0.001077681,0.002247944,3.890589204,1.206953967,0.137215788,2.804406649,0.435896915,18.01428571,NA,0.027662278,Pharm
日本新薬,2001,0,0.25,0.109155336,2.47241e-4,7.71352e-4,0.00226504,3.119835331,0.742718009,0.129992738,3.837843061,0.437812662,24.83387271,NA,0.056699019,Pharm
日本新薬,2002,0.571428571,0.285714286,0.11697347,2.312e-4,6.82036e-4,0.001976521,2.94997657,0.724957049,0.13893172,3.384422111,0.403947242,23.41163676,NA,0.043650717,Pharm
日本新薬,2003,0.125,0.291666667,0.130698383,2.49882e-4,9.23504e-4,0.001911896,3.695765345,0.712350391,0.149031015,3.784306146,0.436234014,24.82343413,NA,0.040840172,Pharm
日本新薬,2004,0,0.272727273,0.127997523,2.7791e-4,8.43325e-4,0.002171215,3.034523269,0.892325904,0.161087948,3.979512949,0.369788862,25.0943808,NA,0.031362972,Pharm
日本新薬,2005,0.1,0.3,0.118565371,2.87973e-4,9.85388e-4,0.002428815,3.421803704,0.961172484,0.152031262,4.055276382,0.290883539,24.23302043,NA,0.097362222,Pharm
日本新薬,2006,NA,NA,0.133784107,2.33054e-4,6.61099e-4,0.001742018,2.83667531,0.908067569,0.186686687,6.142829532,0.279786078,30.08947665,NA,0.031316136,Pharm
日本新薬,2007,0,0.6,0.107856419,2.72756e-4,6.19915e-4,0.002528883,2.27278029,0.920574796,0.145596591,6.167761886,0.273275994,30.14383172,NA,0.050442444,Pharm
日本新薬,2008,0,0.333333333,0.102983362,2.87578e-4,4.85273e-4,0.002792473,1.687448507,0.936997053,0.132851135,5.077309625,0.25373612,27.21324811,NA,0.066711924,Pharm
日本新薬,2009,0,0,0.103278667,2.63186e-4,3.81646e-4,0.002548312,1.450099936,0.916768179,0.124508498,3.864128334,0.223246444,23.47635525,NA,0.078200354,Pharm
日本新薬,2010,0.25,0.75,0.105862579,2.07318e-4,3.39512e-4,0.001958369,1.637641155,0.978740386,0.134113011,4.565519907,0.224030895,25.21497999,NA,0.067516293,Pharm
日本新薬,2011,0,0,0.11067501,1.85135e-4,3.53629e-4,0.001672777,1.910116773,0.786311352,0.141157025,4.347120216,0.204833702,23.1338843,NA,0.057768866,Pharm
日本新薬,2012,NA,NA,0.112071429,1.89165e-4,3.54772e-4,0.001687895,1.875466729,0.775171626,0.139872816,4.168534983,0.204479606,21.92594624,NA,0.05825745,Pharm
日本新薬,2013,NA,NA,0.101832054,2.09e-4,2.77e-4,0.002048406,1.329056952,1.549344996,0.129380478,4.830305373,0.212784665,23.69767442,NA,0.064064011,Pharm
日本新薬,2014,NA,NA,0.102887989,1.67e-4,1.93e-4,0.001621947,1.157090401,2.825866367,0.124547486,5.27116351,0.211535858,24.30391061,NA,0.072748502,Pharm
日本新薬,2015,NA,NA,0.08901329,1.51e-4,1.39e-4,0.001697357,0.918725766,2.990216899,0.112112613,6.471202165,0.220018959,27.22626932,NA,0.068805537,Pharm
日本新薬,2016,NA,NA,0.095235767,1.18e-4,9.93e-5,0.001237406,0.842489899,3.78779326,0.115652721,6.154425976,0.240865775,27.11231687,0.054554739,0.066129866,Pharm
日水製薬,1998,0.166666667,0,0.055309016,5.62474e-4,0.001447518,0.01016966,2.573484914,0.497761879,0.077949813,0.413258427,0.213227783,16.85894207,0.055678438,0.042560436,Pharm
日水製薬,1999,0.25,0.375,0.057413216,6.13769e-4,0.001989182,0.010690373,3.240930375,0.635114348,0.081368191,0.350786517,0.200212495,16.43765903,0.085813305,0.054823629,Pharm
日水製薬,2000,0,0,0.057488118,5.75493e-4,0.001626344,0.010010649,2.825999221,0.548349913,0.082486941,0.363146067,0.189056143,18.4556962,0.089886825,0.065459723,Pharm
日水製薬,2001,0.666666667,0,0.054274618,5.04568e-4,0.001344693,0.009296567,2.665039228,0.572349035,0.08056042,1.574157303,0.187490084,32.02879581,0.08471979,0.053466603,Pharm
日水製薬,2002,0.5,0.5,0.048460939,4.60317e-4,0.001064574,0.00949873,2.312696052,0.525116242,0.078513375,2.035505618,0.160554562,37.31733333,0.071648386,0.054195804,Pharm
日水製薬,2003,0.5,0.5,0.047657822,3.76549e-4,8.55867e-4,0.007901103,2.272920922,0.605018501,0.079746734,1.631011236,0.135670732,32.82692308,0.079345997,0.034690178,Pharm
日水製薬,2004,NA,NA,0.045667555,3.54108e-4,5.96009e-4,0.007754044,1.683127826,0.649961883,0.079121229,1.862022472,0.14198767,38.65373961,0.073469713,0.059528017,Pharm
日水製薬,2005,0.083333333,0.25,0.042036199,4.34193e-4,0.001059647,0.01032902,2.440500355,0.972942824,0.066027008,1.609662921,0.143684597,33.64190981,0.047121535,0.045874039,Pharm
日水製薬,2006,0,0.333333333,0.039287585,5.66023e-4,0.001396963,0.014407165,2.468032788,0.955973615,0.062348459,1.815955056,0.143224221,34.88219895,0.043158989,0.057833389,Pharm
日水製薬,2007,NA,NA,0.038815423,4.45656e-4,9.94273e-4,0.011481413,2.231032816,0.720020039,0.063258474,1.674606742,0.137860007,32.27906977,0.050285953,0.052966491,Pharm
日水製薬,2008,0,1,0.037772418,3.68693e-4,7.69545e-4,0.009760894,2.087225676,0.710191742,0.060466078,1.592942234,0.134608954,34.58082192,0.041092113,0.050715215,Pharm
日水製薬,2009,NA,NA,0.032957846,4.49476e-4,6.58789e-4,0.013637891,1.465684896,0.639852449,0.052053652,1.561699258,0.12193903,34.97746479,0.044061436,0.03217622,Pharm
日水製薬,2010,0.5,0,0.031837183,4.39806e-4,5.85628e-4,0.013814232,1.331558169,0.648352589,0.060528217,2.045403461,0.124995401,41.85373134,0.057798828,0.061632998,Pharm
日水製薬,2011,NA,NA,0.028175387,3.5217e-4,4.14166e-4,0.01249922,1.176038022,0.627393191,0.051577441,1.790514722,0.118659976,35.47745358,NA,0.07544854,Pharm
日水製薬,2012,NA,NA,0.024497214,2.85115e-4,2.88839e-4,0.011638689,1.013061286,0.800746416,0.04630667,1.51472241,0.107106438,33.33239437,NA,0.098596997,Pharm
日水製薬,2013,NA,NA,0.019606422,1.8986e-4,1.92e-4,0.009683561,1.013061286,0.884149045,0.041019031,1.740391099,0.097631012,38.81547619,NA,0.106996019,Pharm
日水製薬,2014,NA,NA,0.017444052,1.64617e-4,1.32e-4,0.009436883,0.802155084,0.965110781,0.038733734,2.631602607,0.095261691,53.31152648,NA,0.112821307,Pharm
日水製薬,2015,NA,NA,0.017280362,1.13e-4,9.04e-5,0.006518223,0.802155084,1.028062432,0.045098205,3.45088784,0.108252762,64.72327044,NA,0.107044199,Pharm
日水製薬,2016,NA,NA,0.02062157,8.22e-5,6.6e-5,0.003986997,0.802155084,0.933984956,0.052850603,3.869408856,0.0867534,69.05182927,NA,0.086221171,Pharm
東和薬品,1998,0,0.5,0.041249569,1.60934e-4,5.13799e-4,0.003901474,3.192605509,0.5801165,0.054926745,0.611595835,0.186805093,18.63026316,0.00229819,0.041001719,Pharm
東和薬品,1999,0,0.2,0.039008739,1.56535e-4,6.18275e-4,0.004012815,3.949756146,0.94511082,0.047164514,0.348719392,0.226169872,16.8125,0.002909499,0.057473141,Pharm
東和薬品,2000,0,0,0.065934066,1.5252e-4,5.21867e-4,0.002313216,3.421637857,0.719966537,0.079347718,0.410638897,0.202421292,16.19700461,0.003480163,0.038128763,Pharm
東和薬品,2001,0,0.333333333,0.051496814,1.87565e-4,4.8776e-4,0.003642268,2.600480231,0.993162746,0.069814191,0.867998874,0.203984699,18.27446569,0.002118874,0.059515461,Pharm
東和薬品,2002,NA,NA,0.05320765,1.32353e-4,3.44182e-4,0.002487488,2.600480231,1.0394302500000001,0.069459982,0.953560372,0.213358241,18.55707763,0.001525475,0.077877136,Pharm
東和薬品,2003,0.166666667,0.222222222,0.062209169,2.46658e-4,0.001236367,0.003964979,5.01247426,1.43796931,0.077493229,1.214466648,0.223258706,18.8596882,0.00175797,0.044864961,Pharm
東和薬品,2004,0,0.666666667,0.06925586,2.15996e-4,0.001006347,0.003118815,4.65909588,1.384484102,0.078965577,1.369828314,0.249230339,19.64184009,0.002594707,0.048754548,Pharm
東和薬品,2005,0,0.421052632,0.065916801,2.90467e-4,0.001402007,0.004406575,4.826728817,1.516827382,0.074546703,0.996904025,0.261926427,19.64718163,0.005088236,0.080150786,Pharm
東和薬品,2006,0,0,0.058071251,2.25293e-4,9.62583e-4,0.003879592,4.272586162,2.132246882,0.07357196,0.903984739,0.223806201,20.29090909,0.005827891,0.056749078,Pharm
東和薬品,2007,1,0,0.058741216,2.13352e-4,6.8204e-4,0.003632066,3.196782196,2.46382079,0.066050966,1.021195422,0.238109414,19.58494208,0.006362237,0.099933591,Pharm
東和薬品,2008,NA,NA,0.048891071,1.75922e-4,4.70065e-4,0.003598237,2.672015434,1.956230504,0.053754564,0.800720797,0.224732066,17.64862467,0.006096206,0.101537711,Pharm
東和薬品,2009,0,0,0.061323249,1.43396e-4,3.65385e-4,0.00233836,2.548088119,1.944780865,0.064477562,0.677973288,0.211285708,16.02910267,NA,0.129441519,Pharm
東和薬品,2010,0,0.142857143,0.061694247,1.42795e-4,5.05855e-4,0.002314561,3.542525256,1.85502977,0.065696796,0.58257367,0.306723522,17.13213213,NA,0.121215126,Pharm
東和薬品,2011,NA,NA,0.07078032,9.36e-5,3.31513e-4,0.001322133,3.542525256,1.217977753,0.070646874,0.650201399,0.360438024,20.98211829,NA,0.129310345,Pharm
東和薬品,2012,0,1,0.081979083,1.03e-4,2.43065e-4,0.001258383,2.356163843,1.557100388,0.083663458,0.631969472,0.37847718,24.88704531,NA,0.119799616,Pharm
東和薬品,2013,NA,NA,0.081652748,1.04e-4,1.59984e-4,0.0012782,1.532874123,1.36224238,0.081062979,0.824676701,0.380068001,25.1509434,NA,0.103784627,Pharm
東和薬品,2014,NA,NA,0.089396037,1.21e-4,1.08e-4,0.001351107,0.890201186,1.531544562,0.086322961,0.642145431,0.417836195,24.75944651,NA,0.084225401,Pharm
東和薬品,2015,NA,NA,0.08880666,1.33e-4,6.68e-5,0.00149656,0.502941087,1.850528771,0.08596614,0.657833369,0.421984206,26.4776699,NA,0.125475505,Pharm
