Code,Year,Pref,Municip,Ku,JCP,LDP,TotVote,VotePop,Turnout,EldPop,Fstrength,JCPPR,LDPPR,LDPDif,JCPDif,Kaso,Kaso2,IncomePerCapita,Fusion,Kaso.fusion,Kaso2.fusion
38488,2021,愛媛県,鬼北町,４区,0.07721450478080462,0.5428468338444885,5543,8544,0.6487593632958801,45.8549486318788,0.23,0.0513685885580406,0.42950889192142705,0.11333794192306146,0.02584591622276402,全部過疎,Kaso,2541.389708,1,全部過疎-Merged,Kaso-Merged
38506,2009,愛媛県,愛南町,４区,NA,0.42972924296091736,16657,20646,0.8067906616293713,33.511,0.26,0.033693384067755,0.388854793175402,0.040874449785515354,NA,みなし過疎,Kaso,2685.8,1,みなし過疎,Kaso-Merged
38506,2012,愛媛県,愛南町,４区,0.02695509758427733,0.4237068377234885,14654,20646,0.7097742904194517,33.511,0.22,0.0272362781695009,0.311005115443108,0.1127017222803805,-2.811805852235699e-4,みなし過疎,Kaso,2563.2,1,みなし過疎,Kaso-Merged
38506,2014,愛媛県,愛南町,４区,0.03592021193704223,0.4362630512700639,12834,19156,0.6699728544581333,39.663,0.23,0.04822234539551825,0.3558476522289968,0.08041539904106709,-0.01230213345847602,みなし過疎,Kaso,2535.5,1,みなし過疎,Kaso-Merged
38506,2017,愛媛県,愛南町,４区,0.05866921058907704,0.5112489069083394,12579,19156,0.6566610983503863,39.663,0.22,0.043499197431781704,0.3670947030497592,0.14415420385858013,0.015170013157295333,みなし過疎,Kaso,2587.5,1,みなし過疎,Kaso-Merged
38506,2021,愛媛県,愛南町,４区,0.07086223984142716,0.5082590023125206,12108,17999,0.672704039113284,44.6324358785739,0.22,0.04723141246768528,0.44017641314139005,0.06808258917113058,0.023630827373741878,みなし過疎,Kaso,2593.773414,1,みなし過疎,Kaso-Merged
39202,2009,高知県,室戸市,２区 ,0.05655075518089217,0.5831869804472544,8541,13613,0.6274149709836186,38.199,0.24,0.07057532910775231,0.2933934666016577,0.28979351384559665,-0.014024573926860143,全部過疎,Kaso,2623.2,0,全部過疎,Kaso
39202,2012,高知県,室戸市,２区,0.2035499104380394,0.7964500895619606,6141,13613,0.45111290678028354,38.199,0.21,0.0812743823146944,0.2703185955786736,0.5261314939832871,0.12227552812334501,全部過疎,Kaso,2224,0,全部過疎,Kaso
39202,2014,高知県,室戸市,１区,0.0933602965958881,0.5239298955173576,5934,12272,0.48353976531942633,45.319,0.21,0.12459185427049321,0.3383742911153119,0.18555560440204566,-0.031231557674605115,全部過疎,Kaso,2262.1,0,全部過疎,Kaso
39202,2017,高知県,室戸市,１区,0.07432550043516101,0.5032201914708442,5745,12272,0.46813885267275096,45.319,0.23,0.07630016195789095,0.3264351268670146,0.1767850646038296,-0.0019746615227299452,全部過疎,Kaso,2338.6,0,全部過疎,Kaso
39202,2021,高知県,室戸市,１区,NA,0.7260916636593288,5542,11470,0.4831734960767219,50.7522964840038,0.23,0.0620650859629652,0.3966523221087685,0.32943934155056026,NA,全部過疎,Kaso,2331.49933,0,全部過疎,Kaso
39203,2009,高知県,安芸市,２区 ,0.16575539568345324,0.4990887290167866,10425,16871,0.6179242487108055,31.908,0.3,0.14419938680644842,0.28088220749678566,0.21820652152000092,0.021556008877004817,全部過疎,Kaso,2370,0,全部過疎,Kaso
39203,2012,高知県,安芸市,２区,0.2715258855585831,0.7284741144414169,7340,16871,0.43506608973979016,31.908,0.28,0.1456661316211878,0.28384162653825573,0.4446324879031611,0.1258597539373953,全部過疎,Kaso,2296.3,0,全部過疎,Kaso
39203,2014,高知県,安芸市,１区,0.19856985698569857,0.5345159515951595,7272,15344,0.47393117831074033,37.401,0.28,0.2144659377628259,0.31230726100364453,0.222208690591515,-0.01589608077712734,全部過疎,Kaso,2297.2,0,全部過疎,Kaso
39203,2017,高知県,安芸市,１区,0.17239169443732377,0.5333247885157651,7802,15344,0.5084723670490093,37.401,0.3,0.15273586143550716,0.31229497441280674,0.2210298141029584,0.019655833001816614,全部過疎,Kaso,2413.9,0,全部過疎,Kaso
39203,2021,高知県,安芸市,１区,NA,0.6493060327057854,7277,14659,0.4964185824408213,40.8097648109556,0.31,0.11861057873631442,0.3757413690682532,0.2735646636375322,NA,全部過疎,Kaso,2422.085106,0,全部過疎,Kaso
39204,2009,高知県,南国市,２区 ,0.10030537937514682,0.5207892882311487,25542,41058,0.6220955721174923,25.338,0.58,0.12562213816444356,0.2656579733227155,0.25513131490843316,-0.025316758789296748,Normal,Normal,2756.6,0,Normal,Normal
39204,2012,高知県,南国市,２区,0.2833162963361489,0.716683703663851,18587,41058,0.4527010570412587,25.338,0.56,0.12831951296315736,0.27999370210979324,0.4366900015540578,0.15499678337299155,Normal,Normal,2641.5,0,Normal,Normal
39204,2014,高知県,南国市,１区,0.20655844863274866,0.5287613029741802,18358,40200,0.45666666666666667,29.401,0.57,0.2116584564860427,0.30519978106185003,0.2235615219123302,-0.005100007853294036,Normal,Normal,2645.4,0,Normal,Normal
39204,2017,高知県,南国市,１区,0.18052727172656724,0.5407011943420111,18169,40200,0.4519651741293532,29.401,0.61,0.14025206335043497,0.31474459067588667,0.22595660366612447,0.04027520837613227,Normal,Normal,2732.9,0,Normal,Normal
39204,2021,高知県,南国市,１区,NA,0.6444990528848615,19533,38435,0.5082086639781449,31.6712775311501,0.63,0.11308250864074042,0.36586131429636876,0.2786377385884928,NA,Normal,Normal,2722.078998,0,Normal,Normal
39205,2009,高知県,土佐市,３区,0.08342396519736421,0.47162689527221546,15631,24588,0.6357166097283228,29.746,0.37,0.10820083129906974,0.27142574388071516,0.2002011513915003,-0.024776866101705528,Normal,Normal,2574.1,0,Normal,Normal
39205,2012,高知県,土佐市,３区,0.28642987249544627,0.7135701275045537,10980,24588,0.4465592972181552,29.746,0.33,0.12215833701901814,0.2948252985404688,0.41874482896408494,0.16427153547642814,Normal,Normal,2420.9,0,Normal,Normal
39205,2014,高知県,土佐市,２区,0.1880373831775701,0.5334579439252336,10700,23105,0.4631032244103008,34.57,0.34,0.21226415094339623,0.30650943396226416,0.22694850996296945,-0.024226767765826135,Normal,Normal,2417.6,0,Normal,Normal
39205,2017,高知県,土佐市,２区,NA,0.42264469792986903,11835,23105,0.5122267907379355,34.57,0.38,0.1336281651057926,0.3045438779049601,0.1181008200249089,NA,Normal,Normal,2600.3,0,Normal,Normal
39205,2021,高知県,土佐市,２区,NA,0.6696475147179373,13419,22277,0.6023701575616106,37.1445948000608,0.39,0.09410221507659526,0.40651539343178883,0.26313212128614843,NA,Normal,Normal,2526.793872,0,Normal,Normal
39206,2009,高知県,須崎市,３区,0.07389473684210526,0.4744561403508772,14250,20978,0.6792830584421775,31.849,0.4,0.09944630628005245,0.2663558210695031,0.20810031928137407,-0.02555156943794719,Normal,Normal,2541.6,0,Normal,Normal
39206,2012,高知県,須崎市,３区,0.29908145755526394,0.7009185424447361,9907,20978,0.47225664982362475,31.849,0.36,0.12874043145441894,0.25400139178844816,0.4469171506562879,0.170341026100845,Normal,Normal,2458.4,0,Normal,Normal
39206,2014,高知県,須崎市,２区,0.20489953798216395,0.5283120232083378,9307,19400,0.4797422680412371,36.203,0.37,0.21137770057539898,0.3097383563131039,0.2185736668952339,-0.006478162593235026,Normal,Normal,2491.1,0,Normal,Normal
39206,2017,高知県,須崎市,２区,NA,0.4299296820837873,10097,19400,0.5204639175257731,36.203,0.41,0.12958235474318391,0.31481670581027266,0.11511297627351463,NA,Normal,Normal,2541,0,Normal,Normal
39206,2021,高知県,須崎市,２区,NA,0.6751457474004021,10810.999,17705,0.6106184128777181,40.6069993707343,0.42,0.09444662636357316,0.4100508809201096,0.2650948664802925,NA,Normal,Normal,2588.24649,0,Normal,Normal
39208,2009,高知県,宿毛市,３区,0.05963988328232866,0.505373283040353,14051,19090,0.7360398114195914,29.46,0.38,0.08543011949825577,0.2858309211014622,0.21954236193889082,-0.02579023621592711,Normal,Normal,2490.6,0,Normal,Normal
39208,2012,高知県,宿毛市,３区,0.2753459474724654,0.7246540525275346,10623,19090,0.556469355683604,29.46,0.33,0.09628235294117647,0.2903529411764706,0.434301111351064,0.1790635945312889,Normal,Normal,2474.9,0,Normal,Normal
39208,2014,高知県,宿毛市,２区,0.13160744167733043,0.5670833743478689,10159,17965,0.5654884497634289,34.749,0.34,0.13804173354735153,0.33868378812199035,0.22839958622587858,-0.006434291870021092,Normal,Normal,2520.4,0,Normal,Normal
39208,2017,高知県,宿毛市,２区,NA,0.45880511829144804,10863,17965,0.6046757584191483,34.749,0.35,0.09267822736030829,0.35269749518304433,0.10610762310840371,NA,Normal,Normal,2537.9,0,Normal,Normal
39208,2021,高知県,宿毛市,２区,NA,0.6848728857539389,11204.999,16973,0.6601660873151476,38.7222222222222,0.36,0.06232105958399118,0.41124264279849615,0.27363024295544275,NA,Normal,Normal,2633.698667,0,Normal,Normal
39209,2009,高知県,土佐清水市,３区,0.06419495543333965,0.4742082306087616,10546,14089,0.7485272198168784,39.204,0.26,0.09017777336378985,0.2548415930082431,0.2193666376005185,-0.025982817930450194,全部過疎,Kaso,2530.6,0,全部過疎,Kaso
39209,2012,高知県,土佐清水市,３区,0.296617628567836,0.703382371432164,7953,14089,0.5644829299453474,39.204,0.23,0.10903961731877837,0.2531583466208758,0.4502240248112882,0.18757801124905765,全部過疎,Kaso,2433.5,0,全部過疎,Kaso
39209,2014,高知県,土佐清水市,２区,0.14174415682332245,0.5366926363407891,7958,12364,0.6436428340342931,45.994,0.23,0.16583365372292708,0.28899141355888763,0.2477012227819015,-0.02408949689960463,全部過疎,Kaso,2516.5,0,全部過疎,Kaso
39209,2017,高知県,土佐清水市,２区,NA,0.3378297001083946,8303,12364,0.671546425105144,45.994,0.26,0.1337894336754086,0.2931711643228177,0.04465853578557688,NA,全部過疎,Kaso,2500.3,0,全部過疎,Kaso
39209,2021,高知県,土佐清水市,２区,NA,0.5366390494185453,8187.999,11627,0.7042228433817838,49.7870033304934,0.27,0.0843810867635887,0.35878164080124963,0.1778574086172957,NA,全部過疎,Kaso,2427.283537,0,全部過疎,Kaso
39210,2009,高知県,四万十市,３区,0.0792461503102735,0.48310733164789704,21755,30375,0.7162139917695474,29.739,0.38,0.11709535313343754,0.2943489176258822,0.18875841402201482,-0.037849202823164035,一部過疎,Kaso,2681.2,1,一部過疎,Kaso-Merged
39210,2012,高知県,四万十市,３区,0.2981240291552157,0.7018759708447844,16738,30375,0.5510452674897119,29.739,0.34,0.14281497225174164,0.2966702089975204,0.405205761847264,0.15530905690347405,一部過疎,Kaso,2578.8,1,一部過疎,Kaso-Merged
39210,2014,高知県,四万十市,２区,0.17501837784856653,0.5621783876500858,16324,29216,0.5587349397590361,34.144,0.33,0.19987527284066106,0.33551605862176487,0.2266623290283209,-0.024856894992094536,一部過疎,Kaso,2546.2,1,一部過疎,Kaso-Merged
39210,2017,高知県,四万十市,２区,NA,0.46605326323008345,17498,29216,0.5989184008762322,34.144,0.34,0.13787770640019034,0.33547466095645967,0.13057860227362378,NA,一部過疎,Kaso,2612.8,1,一部過疎,Kaso-Merged
39210,2021,高知県,四万十市,２区,NA,0.6838892895078096,18347.999,28046,0.6542109035156528,36.394025176173,0.35,0.10548890659531135,0.428505212340185,0.25538407716762457,NA,一部過疎,Kaso,2619.785507,1,一部過疎,Kaso-Merged
39211,2009,高知県,香南市,２区 ,0.07774315237001804,0.5401563610518835,18291,28194,0.6487550542668653,27.091,0.38,0.10127215154713627,0.2613188156213544,0.2788375454305291,-0.02352899917711823,一部過疎,Kaso,2596.9,1,一部過疎,Kaso-Merged
39211,2012,高知県,香南市,２区,0.23076357216419008,0.7692364278358099,13594,28194,0.48215932467900974,27.091,0.35,0.0995767271683765,0.2735490350814262,0.4956873927543837,0.13118684499581357,一部過疎,Kaso,2482,1,一部過疎,Kaso-Merged
39211,2014,高知県,香南市,１区,0.17962130700655712,0.5446106240330068,13573,27657,0.49076183244748167,30.739,0.35,0.18351477449455678,0.3164481966970303,0.22816242733597647,-0.0038934674879996523,一部過疎,Kaso,2454.2,1,一部過疎,Kaso-Merged
39211,2017,高知県,香南市,１区,0.13308474576271187,0.555728813559322,14750,27657,0.533318870448711,30.739,0.35,0.10766373142542653,0.3227160154100165,0.23301279814930553,0.025421014337285344,一部過疎,Kaso,2550.6,1,一部過疎,Kaso-Merged
39211,2021,高知県,香南市,１区,NA,0.6610358879978967,15214,27164,0.5600795170078045,32.3703996834191,0.35,0.04546365214391162,0.18646105791181375,0.4745748300860829,NA,一部過疎,Kaso,2562.591842,1,一部過疎,Kaso-Merged
39212,2009,高知県,香美市,２区 ,0.10703959402844161,0.5537853307370036,16947,25127,0.6744537748238946,33.616,0.32,0.16015155159971134,0.2699663218667308,0.28381900887027284,-0.05311195757126973,みなし過疎,Kaso,2578.7,1,みなし過疎,Kaso-Merged
39212,2012,高知県,香美市,２区,0.2889838266707354,0.7110161733292646,13108,25127,0.5216699168225415,33.616,0.29,0.16786895100691313,0.27479711451758343,0.43621905881168116,0.12111487566382229,みなし過疎,Kaso,2464.5,1,みなし過疎,Kaso-Merged
39212,2014,高知県,香美市,１区,0.22316005364045122,0.5325392443007021,12677,24186,0.5241462002811544,36.75,0.29,0.23712737127371275,0.30838514267495615,0.22415410162574595,-0.013967317633261533,みなし過疎,Kaso,2491.7,1,みなし過疎,Kaso-Merged
39212,2017,高知県,香美市,１区,0.18321226795803067,0.5366424535916061,12390,24186,0.5122798313073679,36.75,0.3,0.15732917726191453,0.31867771306701664,0.21796474052458947,0.025883090696116134,みなし過疎,Kaso,2650.6,1,みなし過疎,Kaso-Merged
39212,2021,高知県,香美市,１区,NA,0.6278467514662198,13129,21869,0.6003475238922676,39.957782816042496,0.31,0.07298076742587176,0.18541165086156638,0.4424351006046534,NA,みなし過疎,Kaso,2562.380943,1,みなし過疎,Kaso-Merged
39301,2009,高知県,東洋町,２区 ,0.047566976489885185,0.5434663750683434,1829,2626,0.6964965727341965,40.55,0.14,0.04789053591790194,0.250285062713797,0.29318131235454636,-3.23559428016755e-4,全部過疎,Kaso,2239.2,0,全部過疎,Kaso
39301,2012,高知県,東洋町,２区,0.1895910780669145,0.8104089219330854,1345,2626,0.5121858339680122,40.55,0.12,0.06954612005856516,0.28330893118594436,0.5270999907471411,0.12004495800834934,全部過疎,Kaso,2122.3,0,全部過疎,Kaso
39301,2014,高知県,東洋町,１区,0.11887550200803212,0.6056224899598394,1245,2353,0.5291117722056948,44.892,0.12,0.11585866885784717,0.3032046014790468,0.30241788848079254,0.0030168331501849582,全部過疎,Kaso,2266.4,0,全部過疎,Kaso
39301,2017,高知県,東洋町,１区,0.0798004987531172,0.6084788029925187,1203,2353,0.5112622184445389,44.892,0.12,0.0821917808219178,0.2953767123287671,0.31310209066375155,-0.0023912820688005987,全部過疎,Kaso,2486.9,0,全部過疎,Kaso
39301,2021,高知県,東洋町,１区,NA,0.7456293706293706,1144,2108,0.5426944971537002,52.907739396589406,0.13,0.023360308499827943,0.20799659298885265,0.537632777640518,NA,全部過疎,Kaso,2557.08094,0,全部過疎,Kaso
39302,2009,高知県,奈半利町,２区 ,0.0998062015503876,0.5906007751937985,2064,3114,0.6628131021194605,38.255,0.18,0.10946012877662209,0.2763744427934621,0.31422633240033637,-0.009653927226234496,全部過疎,Kaso,2351.9,0,全部過疎,Kaso
39302,2012,高知県,奈半利町,２区,0.24468085106382978,0.7553191489361702,1598,3114,0.5131663455362877,38.255,0.16,0.15886075949367087,0.2607594936708861,0.49455965526528417,0.08582009157015891,全部過疎,Kaso,2377.8,0,全部過疎,Kaso
39302,2014,高知県,奈半利町,１区,0.17992177314211213,0.5782268578878749,1534,2943,0.5212368331634387,42.904,0.17,0.1896551724137931,0.3103448275862069,0.26788203030166796,-0.00973339927168096,全部過疎,Kaso,2264.6,0,全部過疎,Kaso
39302,2017,高知県,奈半利町,１区,0.14250309789343246,0.5780669144981413,1614,2943,0.5484199796126402,42.904,0.19,0.16030534351145037,0.3282442748091603,0.249822639688981,-0.01780224561801791,全部過疎,Kaso,2467.5,0,全部過疎,Kaso
39302,2021,高知県,奈半利町,１区,NA,0.6930358350236646,1479,2732,0.5413616398243045,45.0885668276973,0.2,0.05206153183894608,0.20125800227673116,0.49177783274693343,NA,全部過疎,Kaso,2453.432584,0,全部過疎,Kaso
39303,2009,高知県,田野町,２区 ,0.13159325720500273,0.5100598151169113,1839,2554,0.7200469851213782,36.357,0.2,0.13277310924369748,0.24873949579831933,0.261320319318592,-0.0011798520386947509,全部過疎,Kaso,2337,0,全部過疎,Kaso
39303,2012,高知県,田野町,２区,0.3355359765051395,0.6644640234948604,1362,2554,0.533281127642913,36.357,0.19,0.18754633061527057,0.27353595255744995,0.3909280709374105,0.14798964588986893,全部過疎,Kaso,2283.9,0,全部過疎,Kaso
39303,2014,高知県,田野町,１区,0.27839643652561247,0.47809948032665184,1347,2416,0.5575331125827815,39.81,0.2,0.2835481425322214,0.2926459438968916,0.18545353642976026,-0.005151706006608914,全部過疎,Kaso,2328.1,0,全部過疎,Kaso
39303,2017,高知県,田野町,１区,0.24231843575418993,0.4888268156424581,1432,2416,0.5927152317880795,39.81,0.19,0.21052631578947367,0.29560201874549386,0.19322479689696426,0.03179211996471626,全部過疎,Kaso,2384.8,0,全部過疎,Kaso
39303,2021,高知県,田野町,１区,NA,0.6323202372127502,1349,2270,0.594273127753304,41.801385681293304,0.2,0.06991690847838887,0.18329567898388432,0.4490245582288659,NA,全部過疎,Kaso,2463.256705,0,全部過疎,Kaso
39304,2009,高知県,安田町,２区 ,0.066815144766147,0.6753897550111359,1796,2640,0.6803030303030303,38.418,0.16,0.07081174438687392,0.32412204951065055,0.3512677055004853,-0.003996599620726918,全部過疎,Kaso,2188.1,0,全部過疎,Kaso
39304,2012,高知県,安田町,２区,0.1732283464566929,0.8267716535433071,1397,2640,0.5291666666666667,38.418,0.14,0.0813362381989833,0.307915758896151,0.518855894647156,0.09189210825770962,全部過疎,Kaso,2119,0,全部過疎,Kaso
39304,2014,高知県,安田町,１区,0.1230188679245283,0.6709433962264151,1325,2376,0.5576599326599326,43.748,0.15,0.12942989214175654,0.3489984591679507,0.3219449370584644,-0.006411024217228237,全部過疎,Kaso,2161.9,0,全部過疎,Kaso
39304,2017,高知県,安田町,１区,0.07927677329624479,0.6376912378303199,1438,2376,0.6052188552188552,43.748,0.15,0.08022922636103152,0.33810888252148996,0.29958235530882993,-9.524530647867374e-4,全部過疎,Kaso,2229.9,0,全部過疎,Kaso
39304,2021,高知県,安田町,１区,NA,0.7568807339449541,1308,2295,0.5699346405228758,44.6332046332046,0.16,0.0371109633766667,0.22386290811086043,0.5330178258340937,NA,全部過疎,Kaso,2174.588718,0,全部過疎,Kaso
39305,2009,高知県,北川村,２区 ,0.06407563025210083,0.6113445378151261,952,1192,0.7986577181208053,40.161,0.19,0.09188034188034189,0.280982905982906,0.3303616318322201,-0.027804711628241052,全部過疎,Kaso,2309.3,0,全部過疎,Kaso
